GalaxyID,NSF_Mass,R_halfmass30,R_halfmass100,SubHaloGalaxyID
2618234,75624000000.0,4.1445674209827885,5.013498490731676,2618234
2618233,98024070000.0,3.4770474457410896,3.8115230740193033,2618233
17469562,20554934000.0,3.208410552729597,3.5745022647444595,17469562
17469561,26344985000.0,3.7481974937381755,4.206399956049737,17469561
17469561,26344985000.0,3.7481974937381755,4.206399956049737,17469561
17469560,34703184000.0,3.2945421199859894,3.5221857397822767,17469560
17469558,87428720000.0,2.6110678016541597,2.9954094952588957,17469558
17469557,7292073500.0,3.16076881459188,3.212300204606082,17469557
17469556,125267150000.0,4.266961861247761,4.8631078435476125,17469556
17469555,119772890000.0,4.288254199213143,5.40640108869869,17469555
17485470,46910824000.0,3.7632719303364084,4.337485012034271,17485470
17485469,83011080000.0,1.9049105522058096,2.0368855982342646,17485469
17485468,99492850000.0,0.9597677497193654,1.0809574268931674,17485468
17485467,88676510000.0,1.6530268227743563,1.9067493007412253,17485467
17825377,42631770000.0,2.48201155346061,2.678893747499822,17825377
17825376,59157422000.0,2.0975890453200443,2.214639811211249,17825376
17969178,39477555000.0,3.1805078489622076,3.2623837665632776,17969178
17969177,54073110000.0,2.317074974346075,2.4569408419483088,17969177
17981486,11654862000.0,4.68341498154729,5.066703200118703,17981486
17981485,18886052000.0,4.445927262703073,4.712372642816547,17981485
9987263,19834337000.0,4.4709088886740975,4.66506198227723,9987263
9987262,22978298000.0,2.5869999646579207,2.636888392936524,9987262
9988512,21675565000.0,2.061572322482371,2.271650098181955,9988512
9988511,23744004000.0,1.9987688212714596,2.1145260818258,9988511
10117053,27419730000.0,4.595436014678701,5.182588513716972,10117053
10117052,30717422000.0,5.896961660564561,6.416931207370701,10117052
10152759,1396361000.0,4.3581165071463825,4.359952361999641,10152759
10152758,26497740000.0,3.957622605347982,4.201500214375552,10152758
10168974,26985620000.0,5.383893948891957,5.991107926782566,10168974
10168973,32416233000.0,3.2847616902532053,3.5795774230796398,10168973
10202984,18843128000.0,3.0708794448789236,3.5086690008750443,10202984
10202983,19379155000.0,3.6507963416163123,3.8382569051962303,10202983
10218281,7754566000.0,2.1012004014919707,2.1179254229130127,10218281
10218280,9094108000.0,2.382016701792954,2.389253853123049,10218280
12137665,23314192000.0,4.272669654987933,5.72706407955567,12137665
12137664,27096414000.0,4.032064367319721,4.408508074601168,12137664
6623039,6751832600.0,3.3244612072791,3.3244612072791,6623039
6623038,15125458000.0,4.368701135184578,4.434532897606031,6623038
6623036,19955702000.0,3.310699753780633,3.578729274859468,6623036
6623035,17490688000.0,3.562178493277635,3.6660282536571733,6623035
18644995,1642693100000.0,6.886046856804166,10.19119171682182,18644995
18644994,2578222200000.0,6.881732150543619,9.371690475100243,18644994
8545521,18685614000.0,5.29342106366952,6.764133283470053,8545521
8545520,17180880000.0,4.3207770216521695,4.544652106508357,8545520
16895375,22655967000.0,5.882953180070316,5.9565572524497465,16895375
16895374,25466050000.0,5.125458043675269,5.194862891034189,16895374
17020684,9328366000.0,4.630794123244757,4.6611206888176175,17020684
17094055,151863460000.0,5.44583575900422,5.850674541004244,17094055
17094054,158786750000.0,5.811695990827768,7.221312773439408,17094054
17189721,87152910000.0,2.5127065129542108,2.7384326905230187,17189721
17189720,78246570000.0,2.5144504610450458,2.7048732128739297,17189720
17404793,67194745000.0,3.1225493837636566,4.206786868095593,17404793
17404792,84462570000.0,3.748548734525224,4.425908084225279,17404792
17554506,12199587000.0,2.6109901893303586,2.6453074532888854,17554506
17554505,14101462000.0,3.161845976236431,3.1740834815129086,17554505
17554497,57609945000.0,2.59231671918429,2.8963152570276223,17554497
17554496,71698480000.0,3.1707782238346027,3.4574208286359194,17554496
17554492,109168980000.0,5.40897455527586,6.348852691550428,17554492
17554491,107781970000.0,5.78624116685293,6.737295159519329,17554491
2754923,20207071000.0,3.9960896464566087,4.182404962315419,2754923
2754922,20911995000.0,4.5984838587424,4.775741959907644,2754922
2754921,18446430000.0,5.044596070643668,5.180058917653418,2754921
2754920,19790563000.0,5.801222212187072,6.058225748200252,2754920
17668717,57046057000.0,1.6673069739787725,2.062054359117909,17668717
17668716,55317110000.0,2.776618581646413,3.0188248802492237,17668716
18034422,19774691000.0,2.8359753601898965,2.8737114240981514,18034422
18034421,18366749000.0,2.144987923200171,2.2194718110978546,18034421
18034417,67829030000.0,2.186892166337916,2.332859805075605,18034417
18034416,71996105000.0,2.4174903127115104,2.5267091456929327,18034416
10145421,3409121500.0,3.3475765867815213,3.3475765867815213,10145421
10145420,5354824000.0,2.38470461104023,2.3902332711260024,10145420
10145416,22424095000.0,2.1596316941584384,2.2849159984757987,10145416
10145415,29500197000.0,2.694104893910489,2.8323762113327438,10145415
10159092,17594970000.0,2.5067941335692154,2.632578372722396,10159092
10159091,20857910000.0,2.8943678695161323,2.9433011715449453,10159091
10183390,5668786000.0,3.069731913390439,3.129823970106336,10183390
10183389,7101958000.0,2.9884664310735007,3.033088868345697,10183389
10183386,15003214000.0,3.19742889577872,3.316180954116545,10183386
10183385,16725819000.0,4.135510933162164,4.225813806242158,10183385
10210429,19851821000.0,2.4733108243832063,2.7972639536494253,10210429
10210428,14756690000.0,2.692819163874211,2.933926261058769,10210428
10247415,20829039000.0,4.099312180260264,4.180388375069506,10247415
10247414,23505717000.0,2.777507215662682,2.902343031016775,10247414
10251670,18445710000.0,5.038089463031509,5.308775145079521,10251670
10251669,19387550000.0,3.910953364084134,4.0619620364005575,10251669
10408042,5646516700.0,3.6821818811651617,3.6821818811651617,10408042
10408041,7031057400.0,2.6628657312820785,2.6804095297117727,10408041
10408028,14829688000.0,3.9972837329597217,4.3227192479280845,10408028
10408027,19124365000.0,4.411313417165411,4.622156536670407,10408027
10451091,12468213000.0,5.084302582157248,5.510481335979043,10451091
10451090,16061849000.0,5.987063348849504,6.176631361655369,10451090
10451086,15814709000.0,5.4924293129862605,5.609332036091363,10451086
10451085,14244240000.0,5.130659796420076,5.4947560635491,10451085
9948158,11438651000.0,3.69099194947722,3.9432910780396595,9948158
9948157,13629199000.0,4.352395489793991,4.611083146424084,9948157
9981037,3247507500.0,2.866345033347687,2.866345033347687,9981037
9981036,4981314600.0,2.198690594111083,2.198690594111083,9981036
9981032,9378807000.0,2.651346552272592,2.872802253543064,9981032
9981031,14193906000.0,2.8570373053907154,2.904776551318025,9981031
10162104,3658397200.0,2.611593159032754,2.611593159032754,10162104
10162101,13358267000.0,3.80166788204079,4.0328648570354,10162101
10162100,14786898000.0,4.367511424128603,4.521233275131494,10162100
10162096,27206238000.0,4.119443815960089,4.347138184349586,10162096
10162095,26948467000.0,4.744659093688218,4.9982075681022,10162095
10193377,4911876000.0,3.0188939040691816,3.0188939040691816,10193377
10193376,5778692600.0,4.475368581551374,4.532049543666364,10193376
10193365,35909830000.0,3.618243135093854,4.033949338043041,10193365
10193364,29200626000.0,3.9745871811219766,4.270858789156617,10193364
10224001,7162946000.0,3.5030793509956215,3.5985746242399705,10224001
10224000,6773406000.0,3.4739934939575594,3.5086410894014484,10224000
10223995,18422985000.0,2.9481002036442705,3.0647679594279187,10223995
10223994,22427775000.0,1.9891463521565074,2.0619723504852416,10223994
10227202,16504770000.0,3.171574397659958,3.368844251262661,10227202
10227201,17014994000.0,3.8284624878855538,3.977687144400464,10227201
10227193,5541645300.0,7.177586903243949,8.580912862770187,10227193
10227192,2396524800.0,7.3501983854198985,9.46803840137532,10227192
10323278,12718097000.0,3.8893574397597583,5.238725298562079,10323278
10323277,15696472000.0,5.71619374589507,6.592403305428983,10323277
10485471,14216603000.0,2.836823100244964,2.9325221755848396,10485471
10485470,19413647000.0,3.41292454628252,3.7560730390403125,10485470
10771923,10698655000.0,3.64495924844266,3.653248670540229,10771923
10771922,11760081000.0,4.113909843095402,4.1892887032017265,10771922
15410283,124814250000.0,2.2804182910125017,2.4262931946474127,15410283
15410282,131115480000.0,3.2371837330701547,3.5643509829438598,15410282
15410274,434586200000.0,4.465511217580169,5.388795635951841,15410274
15410273,473047070000.0,5.326683855119267,6.231813659858878,15410273
15614735,109958960000.0,2.8145710518478806,5.154770064546298,15614735
15614734,120445780000.0,4.030262156666164,5.522833553773607,15614734
15651354,40813363000.0,3.132698008786803,3.1897660863472463,15651354
15651353,36161597000.0,3.3907401209503516,3.519694970907228,15651353
15967028,60973200000.0,3.4629453391546314,3.806533954347382,15967028
15967027,76734520000.0,3.682814602713032,3.9200650739233094,15967027
15967017,437955460000.0,4.8461621467571385,5.985615258811538,15967017
15967016,348330920000.0,5.722660447461439,6.974925574404409,15967016
16281228,52616217000.0,1.463594128736414,1.5518573087380547,16281228
16281227,67793290000.0,1.6061259754670456,1.6720184554185324,16281227
16281215,216931060000.0,2.494856291373201,2.955371052658434,16281215
16281214,230533800000.0,4.84798568578189,6.129191621170598,16281214
16369852,36704367000.0,1.4798851302559795,1.5554482772814813,16369852
16369851,42171662000.0,1.5947656708322298,1.658802988308339,16369851
8473920,3792663300.0,3.9250704712509714,3.9250704712509714,8473920
8473920,3792663300.0,3.9250704712509714,3.9250704712509714,8473920
8473919,9753765000.0,3.0166033268691193,3.111703600494424,8473919
8473917,459928670.0,2.1643816146266945,2.1643816146266945,8473917
8473916,18929734000.0,4.027182169157681,4.193961360443881,8473916
16653669,152066700000.0,6.614987195505851,8.138503223584243,16653669
16653668,175783430000.0,6.186716347934474,7.490046554264669,16653668
16935112,25327614000.0,2.405087754827488,2.4904245389358066,16935112
16935111,25483340000.0,3.381171298353174,3.4961219106073687,16935111
16935106,45153080000.0,4.57998593092305,5.073505779751004,16935106
16935105,59345430000.0,3.4458429630474,3.7569825918502073,16935105
16935100,119769430000.0,3.747488695589002,4.4420700844997745,16935100
16935099,94524020000.0,4.919899599925791,6.009942892021326,16935099
16956986,39107817000.0,3.8115788089104536,3.942814237461373,16956986
16956985,35863577000.0,3.0148457077332185,3.1309506533850806,16956985
16956977,235731010000.0,5.380230572167924,8.349254764345986,16956977
16956976,234223980000.0,6.088520898915088,8.174318136492158,16956976
16991102,23854682000.0,3.5583763856235286,4.035944995096557,16991102
16991101,30918457000.0,4.142415147875166,4.305594060037384,16991101
16991093,134017940000.0,5.021925184094572,6.059891672695051,16991093
16991092,118399240000.0,4.32900086424872,4.804186358702881,16991092
16561342,79925650000.0,3.076134938882034,3.4567686206118826,16561342
16561341,110816070000.0,2.9191099955551625,3.1199644405427565,16561341
16948274,2403716400.0,2.345016561282865,2.3638097996082443,16948274
16948273,8985058000.0,3.241846115028057,3.3036855951633854,16948273
16948270,28898860000.0,6.00075224503644,6.406798100267243,16948270
16948269,26973030000.0,5.391924437595967,5.590183270685113,16948269
16948261,238382300000.0,7.286281582239652,8.260061317132323,16948261
16948260,223898320000.0,4.109023472199778,6.253272104097659,16948260
16948260,223898320000.0,4.109023472199778,6.253272104097659,16948260
16948259,197744560000.0,5.392495808256283,7.2006272205516995,16948259
8561075,41654817000.0,3.062771761411761,3.166751054796845,8561075
8561074,9815074000.0,3.8122185348669215,3.9251411207217277,8561074
8562475,17484823000.0,4.322547974146098,5.326400070561816,8562475
8562474,17901460000.0,3.7775183070651135,3.8793886888405367,8562474
8562471,26413978000.0,4.566397230014228,4.775494327952095,8562471
8562470,28445230000.0,4.892104254179966,5.104662943734898,8562470
17109612,389584030.0,2.4625151451179037,2.4625151451179037,17109612
17109611,79145530000.0,1.6860549776063556,1.8693166623635862,17109611
17497376,34010348000.0,1.5858132743972488,1.6854666258925444,17497376
17497375,34458706000.0,2.3789293338113593,2.531179454816788,17497375
17497370,113497580000.0,3.534679245991566,4.038777664301925,17497370
17497369,115871340000.0,4.138461005165066,4.513430008976571,17497369
17651645,50269910000.0,2.7809988146635627,3.0163263500301074,17651645
17651644,81958150000.0,5.981700310009252,7.7557880373349315,17651644
17651644,81958150000.0,5.981700310009252,7.7557880373349315,17651644
17651643,64576000000.0,5.108583476047688,5.994559098798064,17651643
17700023,11527762000.0,2.6455200518978237,2.723823595848563,17700023
17700022,25419186000.0,4.070325638354814,4.371394702848063,17700022
17700022,25419186000.0,4.070325638354814,4.371394702848063,17700022
17700021,25968114000.0,3.172787104133559,3.3894107692421316,17700021
17700018,74135250000.0,2.812029851523686,3.0571487302230036,17700018
17700017,94297730000.0,1.4712343154379117,1.7104768544328668,17700017
17820517,27349404000.0,3.0849320778380918,3.4116820180572653,17820517
17820516,36870218000.0,2.649923073075152,2.7880935853539244,17820516
17820512,86328410000.0,3.8992243532191457,5.360198729632863,17820512
17820511,91286315000.0,3.9977843855445365,5.120899705938986,17820511
17851317,16636060000.0,3.575522923343243,3.713837683974485,17851317
17851316,18586030000.0,3.7865471519031533,3.874897735756297,17851316
17992294,98596590000.0,2.306325782199122,2.5805648502829435,17992294
17992293,103375860000.0,2.952306586195225,3.557961479358855,17992293
8686642,26191456000.0,4.779074090284764,5.032241932771362,8686642
8686641,25338884000.0,4.09303352959382,4.372163974585072,8686641
8686634,53543907000.0,3.231331624863701,3.497535757820102,8686634
8686633,46562386000.0,3.698920476881869,3.899000872922828,8686633
15841596,44569854000.0,3.0575531271957574,3.259543824497557,15841596
15841595,51979944000.0,2.9348620776734373,3.11920234589728,15841595
15841592,97231510000.0,5.556898495727656,7.181869233180421,15841592
15841591,101233160000.0,4.749115042371876,5.4525364307952096,15841591
16036399,54079922000.0,1.83553191822328,1.9844339196806302,16036399
16036398,74884160000.0,3.33475461534524,3.7458605985624684,16036398
16036396,107514490000.0,4.281499045077248,5.007569243683462,16036396
16036395,103007410000.0,4.080544431164704,4.718656871048524,16036395
16110833,65892920000.0,2.267913157505347,2.5459779747545337,16110833
16110832,84471440000.0,2.609678033471611,2.717518776649972,16110832
8441434,18096663000.0,7.467757864782417,7.60996905607902,8441434
8441433,23447978000.0,2.4149781565400743,2.522152919690021,8441433
16376981,53044236000.0,3.2349220355772457,3.510021769122367,16376981
16376980,76757115000.0,4.20629939167994,4.726568043039301,16376980
16454629,116847780000.0,7.942507216436187,10.961738304612064,16454629
16454628,140645500000.0,6.216235949601651,7.631068483272656,16454628
16583358,44954796000.0,1.7315119525541305,1.851849355429248,16583358
16583357,67298832000.0,3.083442478647772,3.289913198083535,16583357
16649049,14573944000.0,3.0954753123854215,3.2331371061384573,16649049
